,date,renderedContent,tweetId,userId,replyCount,retweetCount,likeCount,quoteCount,media,retweetedTweet,quotedTweet,mentionedUsers,lang
50,2021-05-28 01:31:13+00:00,"#nctdisband ¿¿¿¿, maduren porfa fandom de Loona y armadas",1398089446264913923,1377667400754212865,0,0,0,0,,,,,es
51,2021-05-28 01:30:44+00:00,"¡Vuelve a Jesús! 💛
#Biblia #Jesus
#RicardoClaurePeñaloza
#SinfoniasCelestiales
#Profecias #33añosDeMinisterio
#SalvarElAlmaHastaDelUltimoHombre
@RicardoClaureP #nctdisband #에이티즈 #스트레이키즈 #deviajeconlosderbez2 #Bucaramanga #RosarioCentral #FelipeGonzalezEH #ChicagoPD twitter.com/RicardoClaureP…",1398089324860747778,3353284492,0,0,0,1,,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/RicardoClaureP/status/1397645999615758347', 'date': '2021-05-26T20:09:07+00:00', 'content': '¿POR QUÉ EL SEÑOR JESÚS TE DICE, ¡VUÉLVETE A MI!? 😭\n\nNecesitas conocer esta VERDAD, haz clic en el siguiente enlace:\n📲 https://t.co/XAzBr28Tvj\n\n📀 La prédica completa está a tu alcance en YouTube:\n\n ""HOY ES EL DÍA DE TU SALVACIÓN""\n🔗https://t.co/Sd55Y0ZVCz https://t.co/Mn3jrwS1JC', 'renderedContent': '¿POR QUÉ EL SEÑOR JESÚS TE DICE, ¡VUÉLVETE A MI!? 😭\n\nNecesitas conocer esta VERDAD, haz clic en el siguiente enlace:\n📲 vm.tiktok.com/ZMeW1dXFQ/\n\n📀 La prédica completa está a tu alcance en YouTube:\n\n ""HOY ES EL DÍA DE TU SALVACIÓN""\n🔗youtu.be/GhVdMFD4zKw https://t.co/Mn3jrwS1JC', 'id': 1397645999615758347, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'RicardoClaureP', 'id': 174745267, 'displayname': 'Ricardo Claure Peñaloza', 'description': 'Predicando la Segunda Venida de #Jesucristo para que su Iglesia se prepare... para testimonio a todas las naciones | Pastor Cristiano Evangélico |', 'rawDescription': 'Predicando la Segunda Venida de #Jesucristo para que su Iglesia se prepare... para testimonio a todas las naciones | Pastor Cristiano Evangélico |', 'descriptionUrls': None, 'verified': False, 'created': '2010-08-04T18:29:24+00:00', 'followersCount': 6542, 'friendsCount': 630, 'statusesCount': 36200, 'favouritesCount': 7271, 'listedCount': 28, 'mediaCount': 2173, 'location': '', 'protected': False, 'linkUrl': 'https://linktr.ee/Ricardo_Claure_Penaloza', 'linkTcourl': 'https://t.co/VOqusDUX5Z', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1268981173918806017/eGapD6vU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/174745267/1604415701', 'url': 'https://twitter.com/RicardoClaureP'}, 'replyCount': 8, 'retweetCount': 10, 'likeCount': 46, 'quoteCount': 17, 'conversationId': 1397645999615758347, 'lang': 'es', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'outlinks': ['https://vm.tiktok.com/ZMeW1dXFQ/', 'https://youtu.be/GhVdMFD4zKw'], 'tcooutlinks': ['https://t.co/XAzBr28Tvj', 'https://t.co/Sd55Y0ZVCz'], 'media': [{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1397645879562080262/pu/img/tZovUpHclinuz4eN.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1397645879562080262/pu/pl/ttDKsoEuD8bv4bEF.m3u8?tag=12', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1397645879562080262/pu/vid/576x1024/IAIS_eJHykJPQqb2.mp4?tag=12', 'bitrate': 2176000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1397645879562080262/pu/vid/320x568/tsMmjsVYk9ZMm6M8.mp4?tag=12', 'bitrate': 632000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1397645879562080262/pu/vid/480x852/L5msLbegLa3nE8M8.mp4?tag=12', 'bitrate': 950000}], 'duration': 58.859}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'RicardoClaureP', 'id': 174745267, 'displayname': 'Ricardo Claure Peñaloza', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/RicardoClaureP'}]",es
52,2021-05-28 01:28:26+00:00,"Dios que tan mi3rda tiene que ser la caga de persona que hizo este hashtag? Seguro fue una Armada, si Nct  fuera flop esta hermosa banda de los Neo, no le hubieras creado un hashtag #nctdisband https://t.co/2St3uGnh3D",1398088742490054658,1377667400754212865,3,0,0,0,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E2cCTLKXwAMe_bw?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E2cCTLKXwAMe_bw?format=jpg&name=large'}]",,,,es
53,2021-05-28 01:07:10+00:00,"Esto es divertido 
#nctdisband",1398083391619280899,1320114685484695555,0,0,0,0,,,,,es
54,2021-05-28 01:06:50+00:00,"Increíble que aun no me bajen esta cuenta 
#nctdisband",1398083306818879489,1320114685484695555,0,0,0,0,,,,,es
55,2021-05-28 01:06:40+00:00,@fettynvl hola #nctdisband,1398083266079604736,1359598204573151245,0,0,0,0,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'fettynvl', 'id': 1374858117519925251, 'displayname': '☪ Fett', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/fettynvl'}]",es
56,2021-05-28 01:05:42+00:00,"deje esta cuenta en flop igual que la carrera de nct

#nctdisband",1398083023124504578,1374858117519925251,0,0,0,0,,,,,es
57,2021-05-28 01:05:12+00:00,Tan pendientes están a NCT que ya no saben ni diferenciar fandoms (#nctdisband es una porquería) #NCT #NCT127 #NCTDREAM_맛_HotSauce https://t.co/x6t0buqgqI,1398082895244300288,1398057909498548227,0,0,1,0,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E2b8-8KXIAAccPE?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E2b8-8KXIAAccPE?format=jpg&name=large'}]",,,,es
58,2021-05-28 01:04:22+00:00,"ya pero eso como quita que nct sea flop racist  haga appropriation cultural y plagiarism 
además de que taeyong bully
taeyong cornrows lucas fatphobic
#nctdisband",1398082688284778500,1320114685484695555,0,0,0,0,,,,,es
59,2021-05-28 01:04:21+00:00,"urge que nct haga disband por que siempre queda en flop y ademas de que es taeyong bully
#nctdisband twitter.com/littlemxon_/st…",1398082681385242624,1374858117519925251,0,0,0,0,,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/littlemxon_/status/1397804035634352128', 'date': '2021-05-27T06:37:06+00:00', 'content': 'wey si #btsdisband #btsdisband #btsdisband #btsdisband #btsdisband #btsdisband #btsdisband https://t.co/q7SV8GN7LT', 'renderedContent': 'wey si #btsdisband #btsdisband #btsdisband #btsdisband #btsdisband #btsdisband #btsdisband twitter.com/makkosaki/stat…', 'id': 1397804035634352128, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'littlemxon_', 'id': 341616055, 'displayname': 'm', 'description': 'votaré por keiko y a ti que chch.', 'rawDescription': 'votaré por keiko y a ti que chch.', 'descriptionUrls': None, 'verified': False, 'created': '2011-07-24T17:26:54+00:00', 'followersCount': 525, 'friendsCount': 1942, 'statusesCount': 8069, 'favouritesCount': 1164, 'listedCount': 2, 'mediaCount': 611, 'location': 'Lima.', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1397805129974390784/pfQSKDUT_normal.jpg', 'profileBannerUrl': None, 'url': 'https://twitter.com/littlemxon_'}, 'replyCount': 2, 'retweetCount': 0, 'likeCount': 2, 'quoteCount': 9, 'conversationId': 1397804035634352128, 'lang': 'es', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'outlinks': ['https://twitter.com/makkosaki/status/1397780589697187840'], 'tcooutlinks': ['https://t.co/q7SV8GN7LT'], 'media': None, 'retweetedTweet': None, 'quotedTweet': {'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/makkosaki/status/1397780589697187840', 'date': '2021-05-27T05:03:56+00:00', 'content': '#btsdisband #btsdead \nurge que se muden con la 4buel4 de taeburro', 'renderedContent': '#btsdisband #btsdead \nurge que se muden con la 4buel4 de taeburro', 'id': 1397780589697187840, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'makkosaki', 'id': 1377890930041163777, 'displayname': 'nct reyes', 'description': '¿te arde tan rápido? me surro en tus floperos', 'rawDescription': '¿te arde tan rápido? me surro en tus floperos', 'descriptionUrls': None, 'verified': False, 'created': '2021-04-02T07:50:06+00:00', 'followersCount': 20, 'friendsCount': 53, 'statusesCount': 112, 'favouritesCount': 193, 'listedCount': 1, 'mediaCount': 13, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1397810944709861378/0E43QlJ4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1377890930041163777/1622096706', 'url': 'https://twitter.com/makkosaki'}, 'replyCount': 21, 'retweetCount': 3, 'likeCount': 5, 'quoteCount': 12, 'conversationId': 1397780589697187840, 'lang': 'es', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'outlinks': None, 'tcooutlinks': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': ['btsdisband', 'btsdead'], 'cashtags': None}, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': ['btsdisband', 'btsdisband', 'btsdisband', 'btsdisband', 'btsdisband', 'btsdisband', 'btsdisband'], 'cashtags': None}",,es
60,2021-05-28 01:02:56+00:00,"@fettynvl Hola, buenas noches. 
#nctdisband",1398082324881891329,1320114685484695555,0,0,0,0,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'fettynvl', 'id': 1374858117519925251, 'displayname': '☪ Fett', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/fettynvl'}]",es
61,2021-05-28 01:02:55+00:00,"ya pero eso como quita que nct sea flop racist  haga appropriation cultural y plagiarism 
además de que taeyong bully
taeyong cornrows lucas fatphobic
#nctdisband twitter.com/makkosaki/stat…",1398082321912324100,1374858117519925251,0,0,0,0,,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/makkosaki/status/1397780589697187840', 'date': '2021-05-27T05:03:56+00:00', 'content': '#btsdisband #btsdead \nurge que se muden con la 4buel4 de taeburro', 'renderedContent': '#btsdisband #btsdead \nurge que se muden con la 4buel4 de taeburro', 'id': 1397780589697187840, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'makkosaki', 'id': 1377890930041163777, 'displayname': 'nct reyes', 'description': '¿te arde tan rápido? me surro en tus floperos', 'rawDescription': '¿te arde tan rápido? me surro en tus floperos', 'descriptionUrls': None, 'verified': False, 'created': '2021-04-02T07:50:06+00:00', 'followersCount': 20, 'friendsCount': 53, 'statusesCount': 112, 'favouritesCount': 193, 'listedCount': 1, 'mediaCount': 13, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1397810944709861378/0E43QlJ4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1377890930041163777/1622096706', 'url': 'https://twitter.com/makkosaki'}, 'replyCount': 21, 'retweetCount': 3, 'likeCount': 5, 'quoteCount': 12, 'conversationId': 1397780589697187840, 'lang': 'es', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'outlinks': None, 'tcooutlinks': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': ['btsdisband', 'btsdead'], 'cashtags': None}",,es
62,2021-05-28 01:02:10+00:00,"ustedes sabían que jaehyun n word
jisung ugly nct flop nct plagiarism 
nct racistas y que taeyong bully

#nctdisband",1398082135681126403,1320114685484695555,0,0,0,0,,,,,tl
63,2021-05-28 01:01:17+00:00,@fettynvl Hola #nctdisband,1398081912342814726,1384292035411070984,0,0,0,0,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'fettynvl', 'id': 1374858117519925251, 'displayname': '☪ Fett', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/fettynvl'}]",es
64,2021-05-28 01:00:42+00:00,@dontfvckwthem escorpio #nctdisband,1398081764384456706,1374858117519925251,0,0,0,0,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'dontfvckwthem', 'id': 1370060383315181574, 'displayname': 'mich', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/dontfvckwthem'}]",pt
65,2021-05-28 00:59:36+00:00,"ustedes sabían que jaehyun n word
jisung ugly nct flop nct plagiarism 
nct racistas y que taeyong bully

#nctdisband",1398081488877502465,1374858117519925251,0,1,1,0,,,,,tl
66,2021-05-28 00:54:41+00:00,que divertido es esto #nctdisband,1398080252232994818,1398058471904403458,0,0,1,0,,,,,es
67,2021-05-28 00:40:19+00:00,@dneoyl oli london faked his unaliving and nctdisband trended because nctzens kept tweeting under it 😁,1398076634117283844,1241886491690729473,0,0,2,0,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'dneoyl', 'id': 1087585500431597569, 'displayname': 'b🌶🦖', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/dneoyl'}]",en
68,2021-05-28 00:39:42+00:00,"@sara_nakmt gracias ahora droppea a b4ngt*n
#nctdisband #nctflop #nctracist",1398076479972466690,1397760311021686784,1,0,0,0,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'sara_nakmt', 'id': 1369518646058434560, 'displayname': '𝖆𝖎', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/sara_nakmt'}]",es
69,2021-05-28 00:35:17+00:00,"@godspeedrose @alepenepene @ovtrogrnde Borra
#nctdisband jaehyun n word jisung ugly nct flop nct plagiarism nct racistas taeyong bully taeyong cornrows nct scandal lucas yukhey fatphobia nct racists nct cultural appropriationnct bully lucas fatphobic nct disband nct ableist nct colourist nct problematic nct fumante",1398075368746139648,1392502811867369474,1,0,0,0,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'godspeedrose', 'id': 1368369349040476168, 'displayname': '.', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/godspeedrose'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'alepenepene', 'id': 1397771586875400199, 'displayname': 'alejandro', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/alepenepene'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'ovtrogrnde', 'id': 1142276606674780160, 'displayname': 'fedu 🧈', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/ovtrogrnde'}]",en
70,2021-05-28 00:34:54+00:00,"@alepenepene @ovtrogrnde Borra
#nctdisband jaehyun n word jisung ugly nct flop nct plagiarism nct racistas taeyong bully taeyong cornrows nct scandal lucas yukhey fatphobia nct racists nct cultural appropriationnct bully lucas fatphobic nct disband nct ableist nct colourist nct problematic nct fumante",1398075272906354707,1392502811867369474,0,0,0,0,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'alepenepene', 'id': 1397771586875400199, 'displayname': 'alejandro', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/alepenepene'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'ovtrogrnde', 'id': 1142276606674780160, 'displayname': 'fedu 🧈', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/ovtrogrnde'}]",en
71,2021-05-28 00:32:35+00:00,"@godspeedrose nct flop
nct pedofilos
nct plagio
nct racistas
taeyong bully
taeyong incestuoso
nct scandal
nct fatphobia
nct  racists
nct cultural appropriation
nct bully
nct lucas fatphobia
nct disband
nct ableist
nct colourist
nct jisung n word
nct problematic
#nctdisband",1398074688392343559,1392502811867369474,0,0,0,0,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'godspeedrose', 'id': 1368369349040476168, 'displayname': '.', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/godspeedrose'}]",en
72,2021-05-28 00:24:22+00:00,@yutamybeloved_ @Harper35029397 Ustedes suéltenos a nosotros #nctmierda #nctdisband,1398072619287597057,1337640239788142592,0,0,0,0,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'yutamybeloved_', 'id': 1166817479957594113, 'displayname': 'stream HOT SAUCE🌶️', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/yutamybeloved_'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Harper35029397', 'id': 1397398634292039680, 'displayname': 'Harper', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Harper35029397'}]",es
73,2021-05-28 00:21:12+00:00,"@hwangcoree1 Si de seguro, si yo twiteo #nctdisband no es ensuciar lol? Prácticamente disband es para que se separen",1398071822759964672,1369482319216709644,0,0,0,0,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'hwangcoree1', 'id': 1392396622693380096, 'displayname': 'hwangcoree', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/hwangcoree1'}]",es
74,2021-05-28 00:19:16+00:00,@jysflicker JFKSF PORQUE NCTDISBAND igual si son banda q wea era su concepto muy dificil,1398071338938552320,1115768122882101249,1,0,0,0,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jysflicker', 'id': 1384974692910604294, 'displayname': 'border: lia ⚢︎', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jysflicker'}]",es
75,2021-05-28 00:17:45+00:00,"Quiero mutis nctzen no 🧁 para callarles la boca a las antis :( 
#NCT #NCTzen #nctdisband #NCT127 #WayV https://t.co/hSBLOvvz8i",1398070957433147393,1398057909498548227,2,2,2,0,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E2byH7iWEAY841v?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E2byH7iWEAY841v?format=jpg&name=large'}]",,,,es
76,2021-05-28 00:12:57+00:00,@buck15638306 #nctdisband,1398069746759766016,1398049325066997760,1,0,0,0,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'buck15638306', 'id': 1371948859593650176, 'displayname': '🐋 𝘀𝗮𝗻𝘀𝗮 ᵈʳᵉᵃᵐ', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/buck15638306'}]",und
77,2021-05-28 00:12:05+00:00,"Que tan mal tienes que estar para crear y apoyar un # de odio hacia nct solo por que le iban ganando a tus favs en unas votaciones? Y luego se quejan de que army recibe mucho hate😭🤚🏻
#nctdisband #LOVEFORNCT #nctdiamond",1398069529914363906,1397960006067273735,0,0,3,0,,,,,es
78,2021-05-28 00:11:24+00:00,"@iF0RD4Z4I mor¡te puta

jaehyun n word
jisung ugly
nct flop
nct plagiarism 
nct racistas
taeyong bully
taeyong cornrows 
nct scandal
lucas yukhey fatphobia
nct racists
nct cultural appropriation
lucas fatphobic
nct disband 
nct colourist
nct problematic
#nctdisband",1398069359147466754,1398058471904403458,0,0,0,1,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'iF0RD4Z4I', 'id': 1397847546572075008, 'displayname': 'ove 🏳️\u200d🌈⃠', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/iF0RD4Z4I'}]",en
79,2021-05-28 00:06:44+00:00,"if you want to stop supporting the nc7 disb4nd hashtag, delete it or just don't use it. 😀  

gente en serio, si son nctzen o apoyan al grupo dejen de usar el hashtag porque se pone peor la cosa o simplemente anulen el hashtag, odnflmg. 
#/nctdisband",1398068183714746373,1371948859593650176,1,0,0,0,,,,,en
